"assay_id","standard_value","standard_units","canonical_smiles","tid","pref_name","organism"
575207,1270.000000000000000000000000000000,nM,Cc1cccc(OC(C2CCNCC2)c3cccnc3)c1C,155,Dopamine transporter,Homo sapiens
575207,480.000000000000000000000000000000,nM,Clc1ccc(OC(C2CCNCC2)c3cccnc3)c(Cl)c1,155,Dopamine transporter,Homo sapiens
575207,4000.000000000000000000000000000000,nM,Clc1ccc(Cl)c(OC(C2CCNCC2)c3cccnc3)c1,155,Dopamine transporter,Homo sapiens
575207,353.000000000000000000000000000000,nM,Clc1cccc(OC(C2CCNCC2)c3ccccn3)c1Cl,155,Dopamine transporter,Homo sapiens
575207,644.000000000000000000000000000000,nM,Cc1ccnc(c1)C(Oc2cccc(Cl)c2Cl)C3CCNCC3,155,Dopamine transporter,Homo sapiens
575207,3470.000000000000000000000000000000,nM,Cc1ccc(nc1)C(Oc2cccc(Cl)c2Cl)C3CCNCC3,155,Dopamine transporter,Homo sapiens
575207,60.000000000000000000000000000000,nM,Clc1cccc(OC(C2CCNCC2)c3ccncc3)c1Cl,155,Dopamine transporter,Homo sapiens
575207,71.000000000000000000000000000000,nM,Clc1cccc(OC(C2CCNCC2)c3cccnc3)c1Cl,155,Dopamine transporter,Homo sapiens
575207,375.000000000000000000000000000000,nM,Clc1cccc(OC(C2CCNCC2)c3cccnc3)c1Cl,155,Dopamine transporter,Homo sapiens
575207,270.000000000000000000000000000000,nM,Cc1ccc(cn1)C(Oc2cccc(Cl)c2Cl)C3CCNCC3,155,Dopamine transporter,Homo sapiens
575207,820.000000000000000000000000000000,nM,Cc1ccc(cn1)C(Oc2cccc(Cl)c2Cl)C3CCNCC3,155,Dopamine transporter,Homo sapiens
575207,6.000000000000000000000000000000,nM,Clc1cccc(OC([C@@H]2CCCNC2)c3cccnc3)c1Cl,155,Dopamine transporter,Homo sapiens
575207,99.000000000000000000000000000000,nM,Clc1cccc(OC([C@@H]2CCCNC2)c3cccnc3)c1Cl,155,Dopamine transporter,Homo sapiens
575207,53.000000000000000000000000000000,nM,Clc1cccc(OC([C@H]2CCCNC2)c3cccnc3)c1Cl,155,Dopamine transporter,Homo sapiens
575207,36.000000000000000000000000000000,nM,Clc1cccc(OC([C@H]2CCCNC2)c3cccnc3)c1Cl,155,Dopamine transporter,Homo sapiens
575207,720.000000000000000000000000000000,nM,Clc1cccc(OC([C@@H]2CCNC2)c3ccccn3)c1Cl,155,Dopamine transporter,Homo sapiens
575207,330.000000000000000000000000000000,nM,Clc1cccc(OC([C@@H]2CCNC2)c3ccccn3)c1Cl,155,Dopamine transporter,Homo sapiens
575207,1060.000000000000000000000000000000,nM,Clc1cccc(OC([C@H]2CCNC2)c3ccccn3)c1Cl,155,Dopamine transporter,Homo sapiens
575207,1530.000000000000000000000000000000,nM,Clc1cccc(OC([C@H]2CCNC2)c3ccccn3)c1Cl,155,Dopamine transporter,Homo sapiens
575207,370.000000000000000000000000000000,nM,C1CC(CCN1)C(Oc2cccc3ccccc23)c4ccccc4,155,Dopamine transporter,Homo sapiens
575207,200.000000000000000000000000000000,nM,Clc1cccc(OC(C2CCNCC2)c3ccccc3)c1Cl,155,Dopamine transporter,Homo sapiens
579693,3.000000000000000000000000000000,nM,COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@@H]1c3ccc(C)cc3)N2CC#CCF,155,Dopamine transporter,Homo sapiens
578028,4200.000000000000000000000000000000,nM,CN(C)C[C@H]1C[C@@H]1c2c[nH]c3ccc(cc23)C#N,155,Dopamine transporter,Homo sapiens
578028,290.000000000000000000000000000000,nM,CN(C)[C@@H]1CCC(=CC1)c2c[nH]c3ccc(cc23)C#N,155,Dopamine transporter,Homo sapiens
578028,690.000000000000000000000000000000,nM,CN(C)C[C@H]1CCC[C@@H]1c2c[nH]c3ccc(cc23)C#N,155,Dopamine transporter,Homo sapiens
587777,9.000000000000000000000000000000,nM,COC(=O)[C@@H]1C2CCC(C[C@@H]1c3ccc(SC)cc3)N2C,155,Dopamine transporter,Homo sapiens
587777,232.000000000000000000000000000000,nM,CCSc1ccc(cc1)[C@H]2CC3CCC([C@H]2C(=O)OC)N3C,155,Dopamine transporter,Homo sapiens
587777,16.000000000000000000000000000000,nM,COC(=O)[C@@H]1C2CCC(C[C@@H]1c3ccc(SC(C)C)cc3)N2C,155,Dopamine transporter,Homo sapiens
587777,200.000000000000000000000000000000,nM,COC(=O)[C@@H]1C2CCC(C[C@@H]1c3ccc(SC(F)(F)F)cc3)N2C,155,Dopamine transporter,Homo sapiens
587777,10.100000000000000000000000000000,nM,COC(=O)[C@@H]1C2CCC(C[C@@H]1c3ccc(SC)c(Br)c3)N2C,155,Dopamine transporter,Homo sapiens
587777,76.000000000000000000000000000000,nM,COC(=O)[C@@H]1C2CCC(C[C@@H]1c3ccc([S+](C)[O-])c(Br)c3)N2C,155,Dopamine transporter,Homo sapiens
587777,91.000000000000000000000000000000,nM,COC(=O)[C@@H]1C2CCC(C[C@@H]1c3ccc(cc3)[S+](C)[O-])N2C,155,Dopamine transporter,Homo sapiens
587777,10000.000000000000000000000000000000,nM,COC(=O)[C@@H]1C2CCC(C[C@@H]1c3ccc(cc3)S(=O)(=O)C)N2C,155,Dopamine transporter,Homo sapiens
587777,28.000000000000000000000000000000,nM,COC(=O)[C@@H]1C2CCC(C[C@@H]1c3ccc(SC)cc3)N2,155,Dopamine transporter,Homo sapiens
587777,177.000000000000000000000000000000,nM,CCSc1ccc(cc1)[C@H]2CC3CCC(N3)[C@H]2C(=O)OC,155,Dopamine transporter,Homo sapiens
587777,112.000000000000000000000000000000,nM,COC(=O)[C@@H]1C2CCC(C[C@@H]1c3ccc(SC)cc3)N2CCCF,155,Dopamine transporter,Homo sapiens
587777,1200.000000000000000000000000000000,nM,CCSc1ccc(cc1)[C@H]2CC3CCC([C@H]2C(=O)OC)N3CCCF,155,Dopamine transporter,Homo sapiens
587777,71.000000000000000000000000000000,nM,COC(=O)[C@@H]1C2CCC(C[C@@H]1c3ccc(SC)cc3)N2CC=C,155,Dopamine transporter,Homo sapiens
587777,1100.000000000000000000000000000000,nM,CCSc1ccc(cc1)[C@H]2CC3CCC([C@H]2C(=O)OC)N3CC=C,155,Dopamine transporter,Homo sapiens
587777,74.000000000000000000000000000000,nM,CCCN1C2CCC1[C@H]([C@H](C2)c3ccc(SC)cc3)C(=O)OC,155,Dopamine transporter,Homo sapiens
587777,900.000000000000000000000000000000,nM,CCCN1C2CCC1[C@H]([C@H](C2)c3ccc(SCC)cc3)C(=O)OC,155,Dopamine transporter,Homo sapiens
587777,6.500000000000000000000000000000,nM,COC(=O)[C@@H]1C2CCC(C[C@@H]1c3ccc(OC)cc3)N2C,155,Dopamine transporter,Homo sapiens
587777,89.100000000000000000000000000000,nM,COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3,155,Dopamine transporter,Homo sapiens
591456,0.002000000000000000000000000000,nM,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc3ccccc3C#N,155,Dopamine transporter,Homo sapiens
591456,0.059000000000000000000000000000,nM,Cl.CCOC(=O)CCc1ccc(OC[C@H](O)CNC(C)(C)Cc2ccc3ccccc3c2)c(c1)C#N,155,Dopamine transporter,Homo sapiens
591456,0.200000000000000000000000000000,nM,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc3cccc(Cl)c3C#N,155,Dopamine transporter,Homo sapiens
591456,1.200000000000000000000000000000,nM,COc1ccc(CC(C)(C)NC[C@H](O)COc2cccc3NC(=O)Nc23)cc1,155,Dopamine transporter,Homo sapiens
591456,2.800000000000000000000000000000,nM,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc3ccc(CCC(=O)O)cc3C#N,155,Dopamine transporter,Homo sapiens
591456,3.700000000000000000000000000000,nM,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc3ccc(CCC(=O)O)cc3,155,Dopamine transporter,Homo sapiens
595698,2319.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccc(Cl)cc1,155,Dopamine transporter,Homo sapiens
595698,2310.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccccc1,155,Dopamine transporter,Homo sapiens
595698,2060.000000000000000000000000000000,nM,CC(N(C)C(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,2000.000000000000000000000000000000,nM,CC(C)NC(C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,1744.000000000000000000000000000000,nM,CCN(CC)C(C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,1570.000000000000000000000000000000,nM,CCCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,1534.000000000000000000000000000000,nM,CC(N(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,1460.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1cccc(F)c1,155,Dopamine transporter,Homo sapiens
595698,1295.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccc(Br)cc1,155,Dopamine transporter,Homo sapiens
595698,1033.000000000000000000000000000000,nM,CC(N1CCCCC1)C(=O)c2cccc(Cl)c2,155,Dopamine transporter,Homo sapiens
595698,980.000000000000000000000000000000,nM,CC(NC1CCCC1)C(=O)c2cccc(Cl)c2,155,Dopamine transporter,Homo sapiens
595698,950.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccc(Br)c(C)c1,155,Dopamine transporter,Homo sapiens
595698,950.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1cccc(Br)c1,155,Dopamine transporter,Homo sapiens
595698,945.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,650.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccc(C)c(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,440.000000000000000000000000000000,nM,CC(C)CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,271.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,267.000000000000000000000000000000,nM,COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3,155,Dopamine transporter,Homo sapiens
595698,265.000000000000000000000000000000,nM,CC(NC1CC1)C(=O)c2cccc(Cl)c2,155,Dopamine transporter,Homo sapiens
595698,175.000000000000000000000000000000,nM,CCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,135.000000000000000000000000000000,nM,CCCCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,84.000000000000000000000000000000,nM,CCCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,69.000000000000000000000000000000,nM,CCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,33.000000000000000000000000000000,nM,CCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
595698,31.000000000000000000000000000000,nM,CCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
596936,6700.000000000000000000000000000000,nM,C(OC1CCNCC1)c2ccc3ccccc3c2,155,Dopamine transporter,Homo sapiens
596936,40000.000000000000000000000000000000,nM,CCCN(C1CCNCC1)C(=O)c2ccc3ccccc3c2,155,Dopamine transporter,Homo sapiens
596936,40000.000000000000000000000000000000,nM,O=C(N(C1CCC1)C2CCNCC2)c3ccc4ccccc4c3,155,Dopamine transporter,Homo sapiens
596936,14000.000000000000000000000000000000,nM,CC(C)N([C@@H]1CCNC1)C(=O)c2ccc3ccccc3c2,155,Dopamine transporter,Homo sapiens
596936,5800.000000000000000000000000000000,nM,O=C(N(C1CCC1)[C@@H]2CCNC2)c3ccc4ccccc4c3,155,Dopamine transporter,Homo sapiens
596936,7400.000000000000000000000000000000,nM,O=C(N(C1CCCC1)[C@@H]2CCNC2)c3ccc4ccccc4c3,155,Dopamine transporter,Homo sapiens
596936,9500.000000000000000000000000000000,nM,CC(C)CN([C@@H]1CCNC1)C(=O)c2ccc3ccccc3c2,155,Dopamine transporter,Homo sapiens
596936,744000.000000000000000000000000000000,nM,CC(C)CN([C@H]1CCNC1)C(=O)c2ccc3ccccc3c2,155,Dopamine transporter,Homo sapiens
596936,40000.000000000000000000000000000000,nM,CCN([C@@H]1CCNC1)C(=O)c2ccc(Cl)c(Cl)c2C,155,Dopamine transporter,Homo sapiens
596936,40000.000000000000000000000000000000,nM,CC(C)N([C@@H]1CCNC1)C(=O)c2ccc(Cl)c(Cl)c2C,155,Dopamine transporter,Homo sapiens
596936,28000.000000000000000000000000000000,nM,Cc1c(Cl)c(Cl)ccc1C(=O)N(CC(C)(C)C)[C@H]2CCNC2,155,Dopamine transporter,Homo sapiens
596936,68000.000000000000000000000000000000,nM,CS(=O)(=O)N(Cc1ccc2ccccc2c1)[C@@H]3CCNC3,155,Dopamine transporter,Homo sapiens
596936,28000.000000000000000000000000000000,nM,Cc1c(CN([C@@H]2CCNC2)S(=O)(=O)C)ccc3cc(F)ccc13,155,Dopamine transporter,Homo sapiens
596936,4900.000000000000000000000000000000,nM,CS(=O)(=O)N(Cc1ccc2ccccc2c1)C3CCNCC3,155,Dopamine transporter,Homo sapiens
596936,2800.000000000000000000000000000000,nM,CS(=O)(=O)N(Cc1ccc2ccccc2c1)[C@H]3CCNC3,155,Dopamine transporter,Homo sapiens
596936,1500.000000000000000000000000000000,nM,CC(=O)N(Cc1ccc2ccccc2c1)C3CCNCC3,155,Dopamine transporter,Homo sapiens
596936,339.000000000000000000000000000000,nM,CCC(=O)N(Cc1ccc2ccccc2c1)C3CCNCC3,155,Dopamine transporter,Homo sapiens
596936,1300.000000000000000000000000000000,nM,C(N(C1CCNCC1)c2ncccn2)c3ccc4ccccc4c3,155,Dopamine transporter,Homo sapiens
596936,12000.000000000000000000000000000000,nM,CC(=O)N(Cc1ccc2ccccc2c1)[C@@H]3CCNC3,155,Dopamine transporter,Homo sapiens
596936,266.000000000000000000000000000000,nM,CCC(=O)N(Cc1ccc2ccccc2c1)[C@@H]3CCNC3,155,Dopamine transporter,Homo sapiens
595698,258.000000000000000000000000000000,nM,CC(NC1CCC1)C(=O)c2cccc(Cl)c2,155,Dopamine transporter,Homo sapiens
595698,10000.000000000000000000000000000000,nM,CC(C)(C)NC(CCC1CCCCC1)C(=O)c2cccc(Cl)c2,155,Dopamine transporter,Homo sapiens
595698,5600.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1cc(F)cc(F)c1,155,Dopamine transporter,Homo sapiens
602898,227.000000000000000000000000000000,nM,COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3,155,Dopamine transporter,Homo sapiens
602898,809.000000000000000000000000000000,nM,CNCC[C@@H](Oc1cccc2ccccc12)c3cccs3,155,Dopamine transporter,Homo sapiens
602898,10000.000000000000000000000000000000,nM,NCC[C@@H](Oc1cccc2ccccc12)c3cccs3,155,Dopamine transporter,Homo sapiens
602898,10000.000000000000000000000000000000,nM,NCC[C@H](Oc1cccc2ccccc12)c3cccs3,155,Dopamine transporter,Homo sapiens
602898,1793.000000000000000000000000000000,nM,COc1ccc(cc1OC)C2=NN(CCCCCNCC[C@@H](Oc3cccc4ccccc34)c5cccs5)C(=O)[C@@H]6CC=CC[C@H]26,155,Dopamine transporter,Homo sapiens
602898,6630.000000000000000000000000000000,nM,COc1ccc(cc1OC)C2=NN(CCCCCNCC[C@H](Oc3cccc4ccccc34)c5cccs5)C(=O)[C@@H]6CC=CC[C@H]26,155,Dopamine transporter,Homo sapiens
602898,100000.000000000000000000000000000000,nM,COc1ccc(cc1OC)C2=NNC(=O)[C@@H]3CC=CC[C@H]23,155,Dopamine transporter,Homo sapiens
602898,100000.000000000000000000000000000000,nM,COc1ccc(cc1OC)C2=NN(CCCCCBr)C(=O)[C@@H]3CC=CC[C@H]23,155,Dopamine transporter,Homo sapiens
601719,10000.000000000000000000000000000000,nM,CN(C)Cc1nc(c2ccc(cc2)C(C)(C)C)n(n1)c3cccc(O)c3,155,Dopamine transporter,Homo sapiens
610434,620.000000000000000000000000000000,nM,CN1CCc2ccccc2C1CCc3c[nH]c4ccc(cc34)C#N,155,Dopamine transporter,Homo sapiens
610434,4200.000000000000000000000000000000,nM,CN(C)C[C@H]1C[C@@H]1c2c[nH]c3ccc(cc23)C#N,155,Dopamine transporter,Homo sapiens
610434,290.000000000000000000000000000000,nM,CN(C)[C@@H]1CCC(=CC1)c2c[nH]c3ccc(cc23)C#N,155,Dopamine transporter,Homo sapiens
610434,690.000000000000000000000000000000,nM,CN(C)C[C@H]1CCC[C@@H]1c2c[nH]c3ccc(cc23)C#N,155,Dopamine transporter,Homo sapiens
610769,31.000000000000000000000000000000,nM,CCCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,155,Dopamine transporter,Homo sapiens
610769,56.000000000000000000000000000000,nM,CCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
610769,118.000000000000000000000000000000,nM,CCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,155,Dopamine transporter,Homo sapiens
610769,156.000000000000000000000000000000,nM,CC(N1CCCCC1)C(=O)c2cccc(F)c2,155,Dopamine transporter,Homo sapiens
610769,209.000000000000000000000000000000,nM,CCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
610769,410.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccc(C)c(Cl)c1,155,Dopamine transporter,Homo sapiens
610769,414.000000000000000000000000000000,nM,CC(N1CCCCC1)C(=O)c2cccc(C)c2,155,Dopamine transporter,Homo sapiens
610769,452.000000000000000000000000000000,nM,COc1cccc(c1)C(=O)C(C)N2CCCCC2,155,Dopamine transporter,Homo sapiens
610769,463.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,155,Dopamine transporter,Homo sapiens
610769,511.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1cccc(Br)c1,155,Dopamine transporter,Homo sapiens
610769,658.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
610769,689.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccc(Br)cc1,155,Dopamine transporter,Homo sapiens
610769,693.000000000000000000000000000000,nM,CC(NC1CCCC1)C(=O)c2cccc(F)c2,155,Dopamine transporter,Homo sapiens
610769,750.000000000000000000000000000000,nM,CC(N1CCCCC1)C(=O)c2cccc(Br)c2,155,Dopamine transporter,Homo sapiens
610769,842.000000000000000000000000000000,nM,CC(NC1CCCC1)C(=O)c2cccc(C)c2,155,Dopamine transporter,Homo sapiens
610769,845.000000000000000000000000000000,nM,CC(NC1CCCC1)C(=O)c2cccc(Br)c2,155,Dopamine transporter,Homo sapiens
610769,852.000000000000000000000000000000,nM,CC(N1CCCCC1)C(=O)c2cccc(Cl)c2,155,Dopamine transporter,Homo sapiens
610769,1090.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccc(Cl)cc1,155,Dopamine transporter,Homo sapiens
610769,1470.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1cccc(C)c1,155,Dopamine transporter,Homo sapiens
610769,1750.000000000000000000000000000000,nM,CC(N(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
610769,1950.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccc(C)cc1,155,Dopamine transporter,Homo sapiens
610769,2270.000000000000000000000000000000,nM,COc1cccc(c1)C(=O)C(C)NC2CCCC2,155,Dopamine transporter,Homo sapiens
610769,2320.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1cccc(F)c1,155,Dopamine transporter,Homo sapiens
610769,2810.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccc(Br)c(C)c1,155,Dopamine transporter,Homo sapiens
610769,3620.000000000000000000000000000000,nM,COc1cccc(c1)C(=O)C(C)NC(C)(C)C,155,Dopamine transporter,Homo sapiens
610769,6000.000000000000000000000000000000,nM,CC(N(C)C(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
610769,7978.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1ccc(F)c(F)c1,155,Dopamine transporter,Homo sapiens
610769,10000.000000000000000000000000000000,nM,CC(N1CCCCC1)C(=O)c2cccc(c2)[N+](=O)[O-],155,Dopamine transporter,Homo sapiens
610769,100.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1cccc(c1)[N+](=O)[O-],155,Dopamine transporter,Homo sapiens
610769,100.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1cc(Cl)cc(Cl)c1,155,Dopamine transporter,Homo sapiens
610769,100.000000000000000000000000000000,nM,CC(NC1CCCC1)C(=O)c2cccc(Cl)c2,155,Dopamine transporter,Homo sapiens
610769,100.000000000000000000000000000000,nM,CC(NC1CCCC1)C(=O)c2cccc(c2)[N+](=O)[O-],155,Dopamine transporter,Homo sapiens
610769,100.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1cccs1,155,Dopamine transporter,Homo sapiens
610769,100.000000000000000000000000000000,nM,CC(CNC(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
613763,5.012000000000000000000000000000,nM,CCOC[C@H]1[C@@H]2CNC[C@]12c3ccc(Cl)c(Cl)c3,155,Dopamine transporter,Homo sapiens
613763,15.850000000000000000000000000000,nM,COCC[C@H]1[C@]2(C)CNC[C@]12c3ccc(Cl)c(Cl)c3,155,Dopamine transporter,Homo sapiens
613763,19.950000000000000000000000000000,nM,Cc1csc(C[C@H]2[C@@H]3CNC[C@]23c4ccc(Cl)c(Cl)c4)n1,155,Dopamine transporter,Homo sapiens
611011,20927.000000000000000000000000000000,nM,Cl.CNC[C@@H](O)[C@@H](N1CC(C)(C)c2cccc(F)c12)c3ccccc3,155,Dopamine transporter,Homo sapiens
611011,22834.000000000000000000000000000000,nM,Cl.CNC[C@@H](O)[C@@H](N1CC(C)(C)c2cccc(F)c12)c3cccc(F)c3,155,Dopamine transporter,Homo sapiens
617686,4000.000000000000000000000000000000,nM,Cl.CNCCCC1Cc2cc(F)ccc2N(c3ccccc3)S1(=O)=O,155,Dopamine transporter,Homo sapiens
617686,6600.000000000000000000000000000000,nM,Cl.CNCCCC1Cc2ccccc2N(c3ccccc3)S1(=O)=O,155,Dopamine transporter,Homo sapiens
622531,890.000000000000000000000000000000,nM,CC(N)Cc1ccc2OCOc2c1,155,Dopamine transporter,Homo sapiens
622531,3073.000000000000000000000000000000,nM,CSc1ccc(CC(C)N)cc1,155,Dopamine transporter,Homo sapiens
622531,1442.000000000000000000000000000000,nM,CNC(C)Cc1ccc2OCOc2c1,155,Dopamine transporter,Homo sapiens
622531,424.000000000000000000000000000000,nM,CC(N)Cc1ccc(Cl)cc1,155,Dopamine transporter,Homo sapiens
632362,212.000000000000000000000000000000,nM,CN1CCN(C[C@H](c2csc(Cl)c2)C3(O)CCCCC3)CC1,155,Dopamine transporter,Homo sapiens
632362,6000.000000000000000000000000000000,nM,CN1CCN(C[C@@H](c2csc(Cl)c2)C3(O)CCCCC3)CC1,155,Dopamine transporter,Homo sapiens
632362,175.000000000000000000000000000000,nM,CN1CCN(C[C@H](c2cccc(Cl)c2)C3(O)CCCCC3)CC1,155,Dopamine transporter,Homo sapiens
632362,30.000000000000000000000000000000,nM,CN1CCN(C[C@@H](c2cccc(Cl)c2)C3(N)CCCCC3)CC1,155,Dopamine transporter,Homo sapiens
632362,389.000000000000000000000000000000,nM,CN1CCN(CC(c2csc(Cl)c2)C3(O)CCCCC3)CC1,155,Dopamine transporter,Homo sapiens
632362,10000.000000000000000000000000000000,nM,COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2,155,Dopamine transporter,Homo sapiens
632362,1000.000000000000000000000000000000,nM,CNCC[C@H](Oc1cccc2ccccc12)c3cccs3,155,Dopamine transporter,Homo sapiens
632362,247.000000000000000000000000000000,nM,CN1CCN(CC(c2cccc(Cl)c2)C3(O)CCCCC3)CC1,155,Dopamine transporter,Homo sapiens
632362,22.100000000000000000000000000000,nM,OC1(N2CCN=C2c3ccccc13)c4ccc(Cl)cc4,155,Dopamine transporter,Homo sapiens
634325,291.000000000000000000000000000000,nM,CNC[C@H](O)CCN1c2ccccc2N(c3ccc(F)c(F)c3)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,512.000000000000000000000000000000,nM,CNCCCN1c2ccccc2N(c3ccccc3F)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,262.000000000000000000000000000000,nM,CNC[C@H](O)CCN1c2ccccc2N(c3ccc(F)cc3)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,267.000000000000000000000000000000,nM,CNC[C@H](O)CCN1c2ccccc2N(c3cccc(OC)c3)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,386.000000000000000000000000000000,nM,CNC[C@@H](O)CCN1c2ccccc2N(c3ccc(F)cc3)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,509.000000000000000000000000000000,nM,CNC[C@H](O)CCN1c2ccccc2N(c3cc(F)ccc3F)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,2326.000000000000000000000000000000,nM,CNC[C@@H](O)CCN1c2ccccc2N(c3ccccc3C)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,2618.000000000000000000000000000000,nM,CNC[C@@H](O)CCN1c2ccccc2N(c3c(F)cccc3F)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,998.000000000000000000000000000000,nM,CNC[C@H](O)CCN1c2ccccc2N(c3ccc(F)cc3F)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,3185.000000000000000000000000000000,nM,CNC[C@@H](O)CCN1c2ccccc2N(c3ccc(F)cc3F)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,2409.000000000000000000000000000000,nM,CNC[C@H](O)CCN1c2ccccc2N(c3ccccc3F)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,2113.000000000000000000000000000000,nM,CNC[C@@H](O)CCN1c2ccccc2N(c3ccccc3)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,2086.000000000000000000000000000000,nM,CNC[C@@H](O)CCN1c2ccccc2N(c3cc(F)ccc3F)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,1475.000000000000000000000000000000,nM,CNCC(=O)CCN1c2ccccc2N(c3ccccc3F)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,1872.000000000000000000000000000000,nM,CNC[C@H](O)CCN1c2ccccc2N(c3ccccc3C)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,3617.000000000000000000000000000000,nM,CNC[C@@H](O)CCN1c2ccccc2N(c3ccccc3F)S1(=O)=O,155,Dopamine transporter,Homo sapiens
634325,5500.000000000000000000000000000000,nM,CNC[C@H](O)CCN1c2ccccc2N(c3c(F)cccc3F)S1(=O)=O,155,Dopamine transporter,Homo sapiens
